,review,is_bad_review,review_clean,neg,neu,pos,compound,nb_chars,nb_words,word_also,word_amaze,word_amsterdam,word_area,word_around,word_arrive,word_ask,word_bar,word_bathroom,word_beautiful,word_bed,word_big,word_book,word_breakfast,word_building,word_centre,word_check,word_city,word_clean,word_coffee,word_come,word_comfortable,word_construction,word_could,word_day,word_design,word_door,word_even,word_floor,word_food,word_friendly,word_get,word_go,word_good,word_great,word_helpful,word_hotel,word_like,word_little,word_location,word_lot,word_lovely,word_make,word_nice,word_night,word_noise,word_old,word_one,word_park,word_pay,word_place,word_really,word_renovation,word_restaurant,word_room,word_shower,word_sleep,word_spacious,word_staff,word_stay,word_take,word_time,word_tram,word_use,word_view,word_walk,word_well,word_window,word_work,word_would
87, Maintenance work on facade of hotel no advance warning and some rather inadequate drinks token to make up for it Leaking air con above bed was noisy and was dripping Stained carpet Not very safe feeling a steep staircase to the sleeping area with no barrier from 2 3m high Not much useful information No minibar Understaffed reception long wait  Pretty building interesting rooms ,0,maintenance work facade hotel advance warn rather inadequate drink token make leak air con bed noisy dripping stain carpet safe feeling steep staircase sleep area barrier high much useful information minibar understaffed reception long wait pretty build interest room,0.186,0.556,0.259,0.7003,267,39,0.0,0.0,0.0,0.42097405239403873,0.0,0.0,0.0,0.0,0.0,0.0,0.31364409166698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24441096811062862,0.0,0.0,0.0,0.0,0.0,0.43790703029545036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20641982949374033,0.0,0.5030712113221121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42097405239403873,0.0
88, No ground floor room as requested 2 months ago first room totally freezing etc restaurant under par Much better last time we stayed Prices gone up  Room changed quickly when we had to complain about the cold and strong smell of new paint Free drink card to make up for renovations inconveniences ,0,ground floor room request month ago first room totally freezing etc restaurant par much well last time stay price go room change quickly complain cold strong smell new paint free drink card make renovation inconvenience,0.151,0.653,0.196,0.4601,219,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132470856020028,0.0,0.0,0.0,0.301508190017605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319588687642753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3334035855001894,0.2636497546294979,0.45194142487392736,0.0,0.0,0.0,0.0,0.301508190017605,0.0,0.34906562494066334,0.0,0.0,0.0,0.0,0.3334035855001894,0.0,0.0,0.0
89, We booked 3 twins and were given 2 and a double which they couldn t change Not happy Plus bathroom had a horrible smell coming from the drain  rooms were large and modern and hotel was not a normal chain A lot more interesting and quirky,0,booked twin give double change happy plus bathroom horrible smell come drain room large modern hotel normal chain lot interest quirky,0.124,0.638,0.238,0.4939,133,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4634152572622555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799988405535756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28917993264359665,0.0,0.0,0.0,0.5527878025308086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24422992491189557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90, Even allowing for the hotel being under major renovation works the quality of service leaves a lot to be desired Noise of running water coming from the heating system disturbed our sleep considerably No remediation possible Toiletries in bathroom had been used by previous guests Some were empty some partially used Checkout at 12 30 1hour after official checkout time was declined as priority is given to a tour group arriving earlier than normal checkin time Having paid over 300 for 1 night stay this is somewhat disappointing Service at breakfast was very poor Shabby state of hotel with the exception of the rooms is perhaps explained by the renovation works and work still to be done  Large bed ,1,even allow hotel major renovation work quality service leave lot desired noise run water come heat system disturb sleep considerably remediation possible toiletry bathroom use previous guest empty partially use checkout official checkout time decline priority give tour group arrive early normal checkin time pay night stay somewhat disappointing service breakfast poor shabby state hotel exception room perhaps explain renovation work work still do large bed,0.175,0.772,0.053,-0.7968,459,66,0.0,0.0,0.0,0.0,0.0,0.194334949566862,0.0,0.0,0.14720984565432682,0.0,0.11788297863780146,0.0,0.0,0.13175031280143634,0.0,0.0,0.0,0.0,0.0,0.0,0.18424412761460146,0.0,0.0,0.0,0.0,0.0,0.0,0.15822289194634845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837234859390969,0.0,0.0,0.0,0.17560018971085084,0.0,0.0,0.0,0.17560018971085084,0.194334949566862,0.0,0.0,0.0,0.18907906902497804,0.0,0.0,0.34340354252095123,0.0,0.0775827920790736,0.0,0.18907906902497804,0.0,0.0,0.1552757454539535,0.0,0.35953534212020466,0.0,0.37815813804995607,0.0,0.0,0.0,0.0,0.4746686758390454,0.0
91, The room was tall narrow and small with an integral bathroon Having a shower steamed up the room and soaked the floor as the glass shower panels did not have any doors to stop water going everywhere  It s a beautiful hotel or should I say will be when the renovation is finished ,0,room tall narrow small integral bathroon shower steam room soak floor glass shower panel door stop water go everywhere beautiful hotel say renovation finish,0.078,0.783,0.139,0.4019,156,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2782381932124792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673083481962926,0.0,0.3049098368160744,0.0,0.0,0.0,0.2934833785932919,0.0,0.0,0.0,0.1736259234264409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32452986004128015,0.0,0.29327516507489,0.6221653070459862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92, In a terrible state with builders everywhere We had to wait to get into our room as the conference event builders were blocking the door Our room that we were told was new was in a poor state of repair  Good location Cheap ,0,terrible state builder everywhere wait get room conference event builder block door room tell new poor state repair good location cheap,0.314,0.586,0.1,-0.7351,135,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747478306470244,0.0,0.0,0.0,0.0,0.4509191248131413,0.0,0.3784839753874885,0.0,0.0,0.0,0.0,0.0,0.3354010829955025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45890398554013145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93, So lets start from the weird thing that happened in one of the rooms we were staying One person in our group got 220v electric chock which went through her hands It came from water boiler or lamp due to either a bad wireing faulty socket lamp or water boiler Luckily the rooms fuse discharged and cut the electricity in the room immediately The hotel covered doctor expences were very sorry about what had happened and send a fruit basket to a room They also let us have a late check out for free of charge Thats all of the compensation we had In my opinion the compensation was not that big for endangering a life of guest or what do you think The managemt had a chance to read and comment my review before i posted it The hotel management answered that this electric problem is now fixed but its still unclear if they checked other renovated rooms for faulty wireing too It anyway seems that the management does not worry about this that much since the management said that they did nor endanger any lives in the hotel Ofcource the managent was also very sorry in the answer about what had happened Some information gaps there seemed to be between the manager and the personnel since the cleaner came to ask us when are we leaving and the keys stopped working before the time we had been granted to leave Picture is from bathroom lamp that had nothing to do with the insident but such wireing was visible in the rooms Anyways the staff was extremely friendly no complants there Location of the hotel is about 1km from the nearest metro station The rooms were tidy and the beds were good to sleep in However there where several small faulty details unfinished renovation in the room like lamp on the floor nails sticking out of floor which rips your sock etc so nothing major but adding them all together it makes this as a three star hotel in my opinnion ,1,let start weird thing happen one room stay one person group get electric chock go hand come water boiler lamp due either bad wire faulty socket lamp water boiler luckily room fuse discharge cut electricity room immediately hotel cover doctor expences sorry happen send fruit basket room also let late check free charge thats compensation opinion compensation big endanger life guest think managemt chance read comment review post hotel management answer electric problem fix still unclear check renovate room faulty wire anyway seem management worry much since management say endanger life hotel ofcource managent also sorry answer happen information gap seem manager personnel since cleaner come ask leave key stop work time grant leave picture bathroom lamp nothing insident wire visible room anyways staff extremely friendly complants location hotel near metro station room tidy bed good sleep however several small faulty detail unfinished renovation room like lamp floor nail stick floor rip sock etc nothing major add together make three star hotel opinnion,0.15,0.722,0.128,0.2247,1063,163,0.25996451034091617,0.0,0.0,0.0,0.0,0.0,0.15347550530637702,0.0,0.11625858085860306,0.0,0.09309776627303326,0.14932468774219992,0.0,0.0,0.0,0.0,0.29864937548439985,0.0,0.0,0.0,0.29101261145674395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25480603154286985,0.0,0.11063982259871623,0.12040939842278015,0.12262860359644517,0.10106696585103829,0.0,0.0,0.36273782590313997,0.1249561046359667,0.0,0.08956249671284833,0.0,0.0,0.12998225517045808,0.0,0.0,0.0,0.0,0.2499122092719334,0.0,0.0,0.0,0.0,0.13560101343034492,0.0,0.4901664160339298,0.0,0.14932468774219992,0.0,0.08522275094758185,0.12262860359644517,0.0,0.14197103616818704,0.0,0.0,0.0,0.0,0.0,0.0,0.1249561046359667,0.0
94, There were Construction Works and such information was not passed to us when we booked There was dust everywhere and the shower was blocked the bathroom flooded everytime we took a shower Too dark common reas  Beautifull buiding next to Oosterpark Friendly staff Great breakfast ,0,construction work information pass book dust everywhere shower blocked bathroom flood everytime take shower dark common reas beautifull buiding next oosterpark friendly staff great breakfast,0.067,0.701,0.232,0.7351,190,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565898558105341,0.0,0.0,0.0,0.3295687923743377,0.22964356503772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31333882996535445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2441889099096714,0.0,0.0,0.0,0.2441889099096714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5737577022840091,0.0,0.0,0.18809186570075803,0.0,0.338729902654734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757858270279763,0.0
95, The work being done externally right now is off putting on arrival Will look great once finished but we did get free drinks to compensate  Great room very comfortable bed Nice and quiet Fantastic decor and amazing staircases The location is great if you want to avoid the hectic nature of the city centre and red light district but can be walked in around half an hour The immediate area is fantastic great Park amazing local restaurants frequented by locals etc one of which has the largest selection of beer available Near by brewery that do tours not Heineken and great beer Good museum near by and even a local coffeeshop that we better value than those in the center ,0,work do externally right put arrival look great finish get free drink compensate great room comfortable bed nice quiet fantastic decor amazing staircase location great want avoid hectic nature city centre red light district walk around half hour immediate area fantastic great park amaze local restaurant frequent local etc one large selection beer available near brewery tour heineken great beer good museum near even local coffeeshop well value center,0.021,0.485,0.495,0.9942,453,69,0.0,0.20008032985842614,0.0,0.16290064387459885,0.1896911796348,0.0,0.0,0.0,0.0,0.0,0.12136810853176053,0.0,0.0,0.0,0.0,0.20008032985842614,0.0,0.1896911796348,0.0,0.0,0.0,0.15986636700544202,0.0,0.0,0.0,0.0,0.0,0.16290064387459885,0.0,0.0,0.0,0.15697327144414028,0.0,0.13175725875538663,0.7211851870706658,0.0,0.0,0.0,0.0,0.11675930859115617,0.0,0.0,0.0,0.15986636700544202,0.0,0.0,0.0,0.16290064387459885,0.11979358546031298,0.0,0.0,0.0,0.0,0.13979298019079678,0.07987647443301513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16945305010288678,0.17677801706610813,0.0,0.16290064387459885,0.0
96, We upgraded to a larger room Had the bath infront of the bed which allowed us to relax before having the best nights sleep I ve probably ever had due to the comfort of the beds ,0,upgraded large room bath infront bed allow relax best night sleep probably ever due comfort bed,0.0,0.511,0.489,0.8885,95,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6584947755448223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904516701455123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21668888861902186,0.0,0.52809820618963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97, Our room was a little compact probably due to it being a loft room at the end of the building However the design tried to maximise its quirky layout  A very quirky hotel that managed to keep its identy despite moderisation situated in a lovely location Bed was extrememly comfortable and cleanliness of hotel was outstanding ,0,room little compact probably due loft room end building however design tried maximise quirky layout quirky hotel manage keep identy despite moderisation situate lovely location bed extrememly comfortable cleanliness hotel outstanding,0.08,0.73,0.19,0.6402,233,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2485815367015383,0.0,0.0,0.0,0.321506675095302,0.0,0.0,0.0,0.0,0.0,0.0,0.32743220321922917,0.0,0.0,0.0,0.39871375901298534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874203637424811,0.0,0.3885182483502788,0.23914196822308922,0.0,0.321506675095302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3271999045064464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98, Got charged 50 for a birthday package when it was advertised for 30 on the website This was apparently due to city taxes which we were unaware of The shower was blocked and would flood the room after one use We were unable to get rid of the water so couldn t use the room after we d had a shower Couldn t check us into our room at 3pm had to wait extra 30 minutes Standard Breakfast was very expensive at 17 I highly suggest not to buy Cigarette machine was broken and staff still allowed us to try and use Overall a disappointing stay for a birthday weekend ,0,get charge birthday package advertise website apparently due city tax unaware shower block would flood room one use unable get rid water use room shower check room wait extra minute standard breakfast expensive highly suggest buy cigarette machine broken staff still allow try use overall disappointing stay birthday weekend,0.193,0.773,0.033,-0.8442,324,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152210904353019,0.0,0.0,0.21844271545596705,0.21285691615941119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3522867699318589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182794628418075,0.0,0.0,0.0,0.0,0.0,0.0,0.26889378917192125,0.3802944738722005,0.0,0.0,0.1246698681718141,0.17938979526565327,0.0,0.0,0.0,0.6553281463679012,0.0,0.0,0.0,0.0,0.0,0.17938979526565327
99, split level bedrooms although quirky are impractical 1 TV remote for both tv s but on differernt floors A C is located downstairs so very impractical to have to go downstairs to adjust The walls are also very thin not good sound proofing  beautiful surroundings great location Old world style of the hotel is really different,0,split level bedroom although quirky impractical tv remote tv differernt floor locate downstairs impractical go downstairs adjust wall also thin good sound proof beautiful surroundings great location old world style hotel really different,0.0,0.733,0.267,0.8979,237,33,0.3517020796904473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145689741742817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3447232512383145,0.0,0.0,0.0,0.3318047902603815,0.27346395883960806,0.2993659069349221,0.0,0.19629702159763832,0.0,0.0,0.24233551198869077,0.0,0.0,0.0,0.0,0.0,0.0,0.41526940986682415,0.0,0.0,0.0,0.0,0.3381024726248543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
